Dormitory Name,Dormitory Color,Room Name,Room Gender,Bed ID,Bed Type,Bed Position,Active
Crystal Sunshine,#2eb9ff,Crystal Sunshine 1,F,CS101,lower,1,true
Flame Blossom,#10b981,Flame Blossom Porch,Coed,FBPorch01,single,1,true
Crystal Sunshine,#2eb9ff,Crystal Sunshine 1,F,CS102,lower,2,true
Flame Blossom,#10b981,Flame Blossom Porch,Coed,FBPorch02,single,2,true
Crystal Sunshine,#2eb9ff,Crystal Sunshine 1,F,CS103,lower,3,true
Crystal Sunshine,#2eb9ff,Crystal Sunshine 1,F,CS104,single,4,true
Flame Blossom,#10b981,Flame Blossom 1,F,FB101,lower,1,true
Crystal Sunshine,#2eb9ff,Crystal Sunshine 1,F,CS105,single,5,true
Flame Blossom,#10b981,Flame Blossom 1,F,FB102,lower,2,true
Crystal Sunshine,#2eb9ff,Crystal Sunshine 1,F,CS106,single,6,true
Flame Blossom,#10b981,Flame Blossom 1,F,FB103,lower,3,true
Crystal Sunshine,#2eb9ff,Crystal Sunshine 1,F,CS107,single,7,true
Flame Blossom,#10b981,Flame Blossom 1,F,FB104,lower,4,true
Flame Blossom,#10b981,Flame Blossom 1,F,FB105,single,5,true
Crystal Sunshine,#2eb9ff,Crystal Sunshine 2,F,CS201,lower,1,true
Flame Blossom,#10b981,Flame Blossom 1,F,FB106,single,6,true
Crystal Sunshine,#2eb9ff,Crystal Sunshine 2,F,CS202,lower,2,true
Flame Blossom,#10b981,Flame Blossom 1,F,FB107,single,7,true
Crystal Sunshine,#2eb9ff,Crystal Sunshine 2,F,CS203,lower,3,true
Flame Blossom,#10b981,Flame Blossom 1,F,FB108,single,8,true
Crystal Sunshine,#2eb9ff,Crystal Sunshine 2,F,CS204,single,4,true
Flame Blossom,#10b981,Flame Blossom 1,F,FB109,single,9,true
Crystal Sunshine,#2eb9ff,Crystal Sunshine 2,F,CS205,single,5,true
Crystal Sunshine,#2eb9ff,Crystal Sunshine 2,F,CS206,single,6,true
Flame Blossom,#10b981,Flame Blossom 2,M,FB201,lower,1,true
Crystal Sunshine,#2eb9ff,Crystal Sunshine 2,F,CS207,single,7,true
Flame Blossom,#10b981,Flame Blossom 2,M,FB202,lower,2,true
Flame Blossom,#10b981,Flame Blossom 2,M,FB203,lower,3,true
Heavenly Music,#ff8f8f,Heavenly Music 1,M,HM101,lower,1,true
Flame Blossom,#10b981,Flame Blossom 2,M,FB204,lower,4,true
Heavenly Music,#ff8f8f,Heavenly Music 1,M,HM102,single,2,true
Flame Blossom,#10b981,Flame Blossom 2,M,FB205,single,5,true
Heavenly Music,#ff8f8f,Heavenly Music 1,M,HM103,single,3,true
Flame Blossom,#10b981,Flame Blossom 2,M,FB206,single,6,true
Flame Blossom,#10b981,Flame Blossom 2,M,FB207,single,7,true
Heavenly Music,#ff8f8f,Heavenly Music 2,M,HM201,lower,1,true
Flame Blossom,#10b981,Flame Blossom 2,M,FB208,single,8,true
Heavenly Music,#ff8f8f,Heavenly Music 2,M,HM202,lower,2,true
Heavenly Music,#ff8f8f,Heavenly Music 2,M,HM203,single,3,true
Golden Lotus,#f59e0b,Golden Lotus 1,M,GL101,lower,1,true
Heavenly Music,#ff8f8f,Heavenly Music 2,M,HM204,single,4,true
Golden Lotus,#f59e0b,Golden Lotus 1,M,GL102,lower,2,true
Heavenly Music,#ff8f8f,Heavenly Music 2,M,HM205,single,5,true
Golden Lotus,#f59e0b,Golden Lotus 1,M,GL103,single,3,true
Golden Lotus,#f59e0b,Golden Lotus 1,M,GL104,single,4,true
Heavenly Music,#ff8f8f,Heavenly Music 3,M,HM301,lower,1,true
Golden Lotus,#f59e0b,Golden Lotus 1,M,GL105,single,5,true
Heavenly Music,#ff8f8f,Heavenly Music 3,M,HM302,lower,2,true
Heavenly Music,#ff8f8f,Heavenly Music 3,M,HM303,single,3,true
Golden Lotus,#f59e0b,Golden Lotus 00,M,GL0001,lower,1,true
Heavenly Music,#ff8f8f,Heavenly Music 3,M,HM304,single,4,true
Golden Lotus,#f59e0b,Golden Lotus 00,M,GL0002,lower,2,true
Heavenly Music,#ff8f8f,Heavenly Music 3,M,HM305,single,5,true
Golden Lotus,#f59e0b,Golden Lotus 00,M,GL0003,single,3,true
Golden Lotus,#f59e0b,Golden Lotus 00,M,GL0004,single,4,true
Heavenly Music,#ff8f8f,Heavenly Music 4,M,HM401,lower,1,true
Golden Lotus,#f59e0b,Golden Lotus 00,M,GL0005,single,5,true
Heavenly Music,#ff8f8f,Heavenly Music 4,M,HM402,lower,2,true
Heavenly Music,#ff8f8f,Heavenly Music 4,M,HM403,lower,3,true
Golden Lotus,#f59e0b,Golden Lotus 2,M,GL201,lower,1,true
Heavenly Music,#ff8f8f,Heavenly Music 4,M,HM404,lower,4,true
Golden Lotus,#f59e0b,Golden Lotus 2,M,GL202,lower,2,true
Heavenly Music,#ff8f8f,Heavenly Music 4,M,HM405,single,5,true
Golden Lotus,#f59e0b,Golden Lotus 2,M,GL203,single,3,true
Heavenly Music,#ff8f8f,Heavenly Music 4,M,HM406,single,6,true
Golden Lotus,#f59e0b,Golden Lotus 2,M,GL204,single,4,true
Heavenly Music,#ff8f8f,Heavenly Music 4,M,HM407,single,7,true
Golden Lotus,#f59e0b,Golden Lotus 2,M,GL205,single,5,true
Heavenly Music,#ff8f8f,Heavenly Music 4,M,HM408,single,8,true
Golden Lotus,#f59e0b,Golden Lotus 3,M,GL301,single,1,true
Rose Cloud,#e84594,Rose Cloud 1,Coed,RC101,single,1,true
Golden Lotus,#f59e0b,Golden Lotus 3,M,GL302,single,2,true
Rose Cloud,#e84594,Rose Cloud 1,Coed,RC102,single,2,true
Golden Lotus,#f59e0b,Golden Lotus 4,M,GL401,lower,1,true
Rose Cloud,#e84594,Rose Cloud 3,Coed,RC301,lower,1,true
Golden Lotus,#f59e0b,Golden Lotus 4,M,GL402,lower,2,true
Rose Cloud,#e84594,Rose Cloud 3,Coed,RC302,lower,2,true
Golden Lotus,#f59e0b,Golden Lotus 4,M,GL403,single,3,true
Rose Cloud,#e84594,Rose Cloud 3,Coed,RC303,single,3,true
Golden Lotus,#f59e0b,Golden Lotus 4,M,GL404,single,4,true
Rose Cloud,#e84594,Rose Cloud 3,Coed,RC304,single,4,true
Rose Cloud,#e84594,Rose Cloud 3,Coed,RC305,single,5,true
Golden Lotus,#f59e0b,Golden Lotus 5,M,GL501,lower,1,true
Golden Lotus,#f59e0b,Golden Lotus 5,M,GL502,single,2,true
